candidate_family,item_name,year,prefecture_code,prefecture_name,sex,age_group,value,missing_state,source_release_no,source_file
diabetes_metabolic,HbA1C,2013,15,新潟県,male,40-44,5.49374368539675,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,45-49,5.57166501527537,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,50-54,5.6565412044374,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,55-59,5.72642008925195,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,60-64,5.78200901713255,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,65-69,5.7971421280939,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,70-74,5.77990289212582,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,male,total,5.68900975725978,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,40-44,5.37933277894634,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,45-49,5.44747847791758,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,50-54,5.56316306483301,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,55-59,5.65011296489399,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,60-64,5.69090122120884,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,65-69,5.72616528281526,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,70-74,5.73951146878434,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,15,新潟県,female,total,5.6224542322807,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,40-44,121.972685552908,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,45-49,123.819637849338,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,50-54,125.67576894404,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,55-59,127.312213490504,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,60-64,129.286238262911,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,65-69,129.80438071226,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,70-74,130.301397845156,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,male,total,126.492889583799,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,40-44,113.290757401736,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,45-49,116.183267576483,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,50-54,118.848785355662,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,55-59,120.9275611116,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,60-64,124.445242369838,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,65-69,126.993649497311,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,70-74,129.286859413538,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,systolic_BP,2013,15,新潟県,female,total,121.55426634803,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,40-44,23.8945917878255,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,45-49,23.982707905795,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,50-54,23.9106730286288,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,55-59,23.7901501903096,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,60-64,23.5930086239627,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,65-69,23.4051385798098,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,70-74,23.4001964461113,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,male,total,23.7533742141526,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,40-44,21.583969510754,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,45-49,21.9700662425395,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,50-54,22.1179306328459,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,55-59,22.2900292881701,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,60-64,22.486286229841,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,65-69,22.696417989418,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,70-74,22.8713121118012,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,BMI,2013,16,富山県,female,total,22.2957304130098,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,40-44,84.2568524066307,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,45-49,85.0639139995114,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,50-54,85.2633244587331,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,55-59,85.4569613742735,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,60-64,85.2086022671801,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,65-69,84.6641203859909,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,70-74,84.5984631879914,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,male,total,84.9319757459511,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,40-44,76.9620100502513,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,45-49,78.4014699127239,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,50-54,79.609329276188,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,55-59,81.0449101796407,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,60-64,81.9536339013655,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,65-69,82.5884633720006,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,70-74,83.3047967848577,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,waist_circumference,2013,16,富山県,female,total,80.5991198862355,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,40-44,96.4742630666336,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,45-49,99.7787358066671,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,50-54,102.697193223729,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,55-59,105.517350157729,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,60-64,107.309747354046,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,65-69,107.996603773585,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,70-74,107.306506024096,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,male,total,102.247889785874,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,40-44,90.3443570396532,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,45-49,91.8414970219575,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,50-54,94.0469600928488,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,55-59,96.2486942547208,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,60-64,98.5000806321561,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,65-69,99.9131280388979,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,70-74,100.340607950117,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,fasting_glucose,2013,16,富山県,female,total,94.1330074143561,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,40-44,5.50573499902907,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,45-49,5.61445032700094,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,50-54,5.71158295163419,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,55-59,5.79714915615022,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,60-64,5.85329541913369,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,65-69,5.82183760340535,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,70-74,5.83648853515255,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,male,total,5.72497865119942,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,40-44,5.36885111797855,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,45-49,5.44851454185343,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,50-54,5.57433112844308,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,55-59,5.65706455542022,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,60-64,5.71083054253181,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
diabetes_metabolic,HbA1C,2013,16,富山県,female,65-69,5.75855901317634,observed,1,各項目の平均値　都道府県別性年齢階級別分布.xlsx
